timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
1789735631362,0.45250412,0.10773908,-9.392453,0.030643184,-0.16400766,4.365588
1789735631736,0.6991069,0.007182605,-9.562442,-0.023981624,-0.14775344,4.365588
1789735632067,0.50517652,0.10773908,-9.291897,-0.016653904,-0.18372588,4.365588
1789735633100,0.366312868,-0.033518824,-9.277532,0.02264931,-0.1466876,4.365588
1789735633581,0.48602296,0.14844051,-9.351752,0.0021316998,-0.1881225,4.365588
1789735634336,0.383072268,0.08140286,-9.416395,0.024114854,-0.16214241,4.365588
1789735634704,0.5722142,0.050278236,-9.411607,-0.012523737,-0.18452526,4.365588
1789735635418,0.5482722,0.095768068,-9.497798,0.027312404,-0.15574732,4.365588
1789735635935,0.6368576,0.095768068,-9.569624,-0.0015987749,-0.195317,4.365588
1789735637093,0.30406362,0.2705448,-9.528923,0.038237368,-0.17066922,4.365588
1789735637914,0.7182605,0.050278236,-9.579201,0.009459418,-0.19651606,4.365588
1789735638650,0.62728084,0.033518824,-9.368511,0.0009326187,-0.19185298,4.365588
1789735639560,0.15801731,0.2896984,-9.6845452,0.026646248,-0.16467382,4.365588
1789735639927,0.641646,0.16998832,-9.481039,-0.037837672,-0.17120214,4.365588
1789735640580,0.45010992,-0.110133272,-9.576807,0.025580398,-0.1684043,4.365588
1789735640960,0.641646,0.06464344,-9.454702,-0.019718224,-0.15321592,4.365588
1789735641287,0.5386954,0.09816227,-9.488221,-0.02025115,-0.1863905,4.365588
1789735642220,0.4213795,-0.12689268,-9.279925,0.026379786,-0.1590781,4.365588
1789735642589,0.60333884,0.079008652,-9.3421752,-0.046364476,-0.176797852,4.365588
1789735643664,0.4237737,-0.074220252,-9.287108,0.056756508,-0.170003068,4.365588
1789735644875,0.945709632,0.038307228,-9.490616,0.045565084,-0.21330322,4.365588
1789735645204,0.6943185,-0.0047884032,-9.536105,-0.016787136,-0.17972894,4.365588
1789735646115,0.46447512,0.01436521,-9.483433,0.043433388,-0.14428944,4.365588
1789735646483,0.6631939,0.15322891,-9.662998,0.0014655436,-0.1949173,4.365588
1789735647140,0.49320556,-0.220266544,-9.660604,0.07007963,-0.115511484,4.365588
1789735647508,0.6607997,0.01436521,-9.437943,-0.01625421,-0.1484196,4.365588
1789735647843,0.770933,0.184353532,-9.627085,-0.0233154668,-0.18132772,4.365588
1789735648776,0.7565677,-0.11492168,-9.323022,0.03663859,-0.19238591,4.365588
1789735649141,0.7038953,0.0047884032,-9.605537,-0.042500768,-0.16880398,4.365588
1789735650201,0.46208092,0.035913024,-9.375694,0.03344104,-0.15987748,4.365588
1789735650611,0.50038816,-0.011971008,-9.406818,-0.0050627872,-0.17813016,4.365588
1789735651440,0.45250412,0.11492168,-9.536105,-0.0030643184,-0.14442266,4.365588
1789735651810,0.7326257,0.179565132,-9.543288,-0.040635528,-0.18972128,4.365588
1789735652258,0.4309563,0.019153614,-9.25359,0.062218988,-0.18052833,4.365588
1789735652832,0.6368576,0.20829556,-9.3182332,0.0050627872,-0.17493262,4.365588
1789735653168,0.63206924,-0.04070143,-9.442732,-0.002264931,-0.18399234,4.365588
1789735654162,0.5291186,0.16759412,-10.189722,0.0046630936,-0.15254978,4.365588
1789735654502,0.59615624,-0.009576807,-9.394848,-0.009326187,-0.18612406,4.365588
1789735655322,0.39025488,0.08140286,-9.471462,-0.00026646248,-0.15041808,4.365588
1789735655694,0.6464345,-0.062249244,-9.414001,0.0030643184,-0.21383614,4.365588
1789735656753,0.39025488,0.21068976,-9.725247,0.043433388,-0.17746401,4.365588
1789735657164,0.6607997,0,-9.440337,-0.0018652374,-0.186923432,4.365588
1789735657994,0.47644616,0.05267244,-9.294291,0.04529862,-0.17173508,4.365588
1789735658361,0.7230489,-0.023942016,-9.543288,-0.040235836,-0.16573967,4.365588
1789735659009,0.4213795,-0.035913024,-9.3661176,0.033574272,-0.13922664,4.365588
1789735659386,0.6871359,0.20111294,-9.358934,0.014522205,-0.15667994,4.365588
1789735659711,0.61291564,0.0047884032,-9.303867,0.00706125536,-0.18532466,4.365588
1789735660658,0.5674258,0.055066636,-9.382876,0.045565084,-0.16227564,4.365588
1789735661673,1.3383588,-0.16519992,-10.208876,0.0405023,-0.18625728,4.365588
1789735663308,0.60333884,0.12689268,-9.509769,-0.01385605,-0.1906539,4.365588
1789735664551,0.06703765,-0.5602432,-9.809045,-0.026646248,-0.15894488,4.365588
1789735664914,0.6823475,0.059855044,-9.481039,-0.002264931,-0.20930628,4.365588
1789735665367,0.20350714,0.39983168,-9.952697,0.018785606,-0.14468913,4.365588
1789735665971,0.6368576,0.2801216,-9.507375,-0.018652374,-0.12763554,4.365588
1789735666401,0.62967504,-0.019153614,-9.519346,-0.0021316998,-0.1842588,4.365588
1789735667001,0.48362876,0.033518824,-9.562442,-0.0054624808,-0.1505513,4.365588
1789735667522,0.557849,0.10055647,-9.82341,-0.008926493,-0.1778637,4.365588
1789735668632,0.7469909,0.04070143,-9.861717,0.01185758,-0.173467068,4.365588
1789735669006,0.5722142,-0.04070143,-9.469068,-0.007993874,-0.18119448,4.365588
1789735669878,0.45489832,-0.05267244,-9.615114,0.017053598,-0.1676049,4.365588
1789735670247,0.7110779,0.08619126,-9.469068,-0.033973964,-0.18932159,4.365588
1789735670905,0.45968672,0.23463176,-9.603143,0.038770292,-0.15374886,4.365588
1789735671484,0.5291186,0.093373864,-9.248801,-0.040369064,-0.17773048,4.365588
1789735671914,0.5506664,-0.1340753,-8.63828,0.0607534436,-0.218366016,4.365588
1789735672850,0.6344634,0.1316811,-9.457097,-0.043699844,-0.19145328,4.365588
1789735673968,0.4405331,-0.33518824,-9.169792,0.02371516,-0.14015926,4.365588
1789735674779,0.46686932,0.44771572,-9.540894,0.052226644,-0.25433844,4.365588
1789735675181,0.6488287,0.1364695,-9.394848,0.01079173,-0.13083308,4.365588
1789735675561,0.59855044,0.08619126,-9.469068,-0.010658499,-0.18492496,4.365588
1789735676427,0.6560113,-0.21068976,-8.78672,0.061552832,-0.1863905,4.365588
1789735676795,0.60812724,0.023942016,-9.495404,-0.031842264,-0.176797852,4.365588
1789735677850,0.5602432,0.04309563,-9.76116,0.008526799,-0.115644716,4.365588
1789735678178,0.5626374,0.02873042,-9.495404,-0.014255743,-0.18239356,4.365588
