timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
1789739431574,-0.50517652,-9.923966,0.6464345,0.014255743,4.365588,0.123771824
1789739433737,-0.7302315,-10.041282,0.7661445,0.00079938744,4.365588,0.14562174
1789739434762,-0.5650316,-10.048465,0.8283938,0.0009326187,4.365588,0.12164012
1789739436203,-0.59615624,-10.014946,0.7110779,0.013722817,4.365588,0.11870903
1789739438466,-0.5386954,-9.933543,0.6991069,0.0030643184,4.365588,0.1454885
1789739439128,-0.61530984,-9.880871,0.7733272,0.0041301684,4.365588,0.12190658
1789739439474,-0.4381389,-9.890448,0.8523358,0.0053292492,4.365588,0.13030015
1789739440775,-0.5482722,-9.995792,0.7086837,0.011990812,4.365588,0.120707508
1789739441538,-0.6464345,-10.007763,0.866701,0.008393568,4.365588,0.11697703
1789739442953,-0.51714752,-9.885659,0.770933,0.0063950996,4.365588,0.15441501
1789739444386,-0.6991069,-10.0341,0.90261408,0.008660031,4.365588,0.11750995
1789739445217,-0.5722142,-9.809045,0.7781156,-0.013189893,4.365588,0.15521438
1789739446038,-0.62728084,-10.058042,0.866701,0.00026646248,4.365588,0.12550382
1789739446639,-0.5626374,-9.907207,0.6943185,0.0046630936,4.365588,0.11790965
1789739448086,-0.545878,-10.141838,0.770933,0.013456355,4.365588,0.12976722
1789739449101,-0.51954176,-10.029311,0.8834604,0.012124043,4.365588,0.12124042
1789739451248,-0.5530606,-10.0748008,0.90979668,0.0074609496,4.365588,0.12417152
1789739454912,-0.6775591,-9.945514,0.6799533,0.01398928,4.365588,0.14255742
1789739455307,-0.581791,-9.871294,0.770933,-0.02038438,4.365588,0.15787901
1789739460017,-0.7062895,-9.92636,0.6440403,-0.0075941808,4.365588,0.14695406
1789739460236,-0.5386954,-10.072407,0.7278373,0.005595712,4.365588,0.10645176
1789739464116,-0.46208092,-9.837775,0.60812724,0.017986218,4.365588,0.11990812
1789739465651,-0.46926352,-9.8042552,0.7422025,-0.011324655,4.365588,0.15135069
1789739470207,-0.7350199,-9.904813,0.806845936,0.0017320062,4.365588,0.13509648
1789739472951,-0.6727707,-9.892841,0.5793968,-0.0031975498,4.365588,0.15241654
1789739473385,-0.50517652,-10.081984,0.821211136,0.015588055,4.365588,0.102055128
