timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
1789739796976,-2.3295584,-10.022128,1.721431,0.030243492,4.365588,0.12270597
1789739797312,-2.2864626,-10.115502,1.9752164,-0.014921899,4.365588,0.1462879
1789739800049,-2.3175872,-9.931149,1.7190368,-0.017453292,4.365588,0.18679022
1789739801528,-2.3582888,-10.175357,1.9656396,-0.0014655436,4.365588,0.14402297
1789739801891,-2.2409728,-9.832987,1.86508308,-0.033174578,4.365588,0.16454058
1789739802552,-2.2050598,-9.888053,1.9177556,-0.009725881,4.365588,0.1637412
1789739804055,-2.2385786,-9.727641,1.7764976,0.0011990811,4.365588,0.15588054
1789739806518,-2.267309,-9.77792,2.0087352,0.013722817,4.365588,0.1271026
1789739807008,-2.3989902,-10.175357,1.82198752,-0.026779478,4.365588,0.15361562
1789739811617,-2.4133554,-10.141838,1.8555064,-0.0030643184,4.365588,0.14801991
1789739812890,-2.3175872,-9.993398,1.9273324,-0.029444104,4.365588,0.15294946
1789739813261,-2.2840684,-10.201694,1.970428,-0.012257273,4.365588,0.16613935
1789739813663,-2.3630772,-9.813833,1.9177556,-0.021716694,4.365588,0.15801226
1789739813986,-2.3391352,-10.125079,2.066196,-0.04396631,4.365588,0.16240889
1789739816566,-2.396596,-10.010158,1.9919758,0.017053598,4.365588,0.15148391
1789739819749,-2.2960394,-9.859323,1.86508308,-0.017453292,4.365588,0.15135069
1789739821553,-2.2385786,-9.94312,1.7549498,-0.015321592,4.365588,0.13762787
1789739821961,-2.2290018,-9.706094,1.9081788,0.0011990811,4.365588,0.14388974
1789739822308,-2.1428106,-10.225636,2.0446482,-0.009992342,4.365588,0.16107658
1789739825036,-2.315193,-9.792285,1.89620768,0.0014655436,4.365588,0.14229096
1789739825373,-2.2577322,-10.230424,1.9416976,-0.024248086,4.365588,0.14215774
1789739827633,-2.3343468,-10.18254,1.8459295,0.021316998,4.365588,0.15667994
1789739829038,-2.255338,-9.653421,1.721431,-0.009326187,4.365588,0.16813782
1789739830402,-2.3654714,-10.247183,1.89860184,0.0075941808,4.365588,0.11138132
1789739833580,-2.3199814,-10.06283,1.6543933,0.00053292496,4.365588,0.1743997
1789739835096,-2.2720974,-9.82341,1.86029468,0.0041301684,4.365588,0.112447168
1789739836444,-2.243367,-9.921572,1.7764976,0.012790199,4.365588,0.14801991
1789739838064,-2.171541,-9.64145,1.7741034,-0.038237368,4.365588,0.16014394
1789739839569,-2.336741,-9.945514,1.89381336,0.007860643,4.365588,0.14189127
1789739841519,-2.2768858,-10.206482,1.8076223,0.003330781,4.365588,0.13549617
1789739843516,-2.2409728,-9.749189,1.83635268,0.00079938744,4.365588,0.1381608
1789739843975,-2.2768858,-9.883265,1.9153614,0.009326187,4.365588,0.13469678
1789739844300,-2.1667526,-9.787497,1.80043968,-0.0123905052,4.365588,0.17266768
1789739847048,-2.3008278,-10.156203,1.6807296,0.027179174,4.365588,0.13509648
1789739847373,-2.2649148,-10.177752,1.9273324,-0.016920368,4.365588,0.13283154
1789739850050,-2.2050598,-9.624691,1.6998832,-0.014655436,4.365588,0.16134304
1789739851571,-2.183512,-9.77792,1.8722657,-0.009592649,4.365588,0.18332618
1789739851908,-2.171541,-9.689334,1.769315,-0.011990812,4.365588,0.1910536
1789739852372,-2.2266076,-10.187328,1.9057846,0.0067947932,4.365588,0.14295712
1789739852700,-2.3295584,-10.007763,1.84114116,-0.0210505368,4.365588,0.12656968
1789739854064,-2.2936452,-9.969456,1.6352397,-0.013589587,4.365588,0.16227564
1789739856518,-2.3511062,-9.89763,1.9249382,-0.01398928,4.365588,0.11910873
1789739856888,-2.2457612,-10.110714,1.85311216,0.010924961,4.365588,0.14855284
1789739857215,-2.1499932,-9.909601,1.7645266,-0.0046630936,4.365588,0.17040276
1789739858413,-2.267309,-9.837775,1.7525556,-0.01292343,4.365588,0.15108423
1789739858763,-2.2409728,-9.849746,1.82198752,-0.021983154,4.365588,0.19225268
1789739860257,-2.2864626,-10.129868,1.7190368,0.023981624,4.365588,0.15215006
1789739861646,-2.2697032,-9.706094,1.9632454,-0.004396631,4.365588,0.13682848
1789739868031,-2.1930888,-9.907207,1.934515,-0.017453292,4.365588,0.189055132
1789739871214,-2.3654714,-10.036493,1.958457,0.027445634,4.365588,0.10911638
1789739873069,-2.1930888,-9.935937,1.721431,-0.032108728,4.365588,0.11950842
1789739876048,-2.3391352,-9.840169,1.81001652,0.007993874,4.365588,0.1160444
1789739878519,-2.3343468,-9.919178,1.8555064,-0.012790199,4.365588,0.11591118
1789739881091,-2.2577322,-9.7803132,1.83156432,-0.030776416,4.365588,0.1668055
1789739884273,-2.2122424,-9.861717,1.769315,-0.010125575,4.365588,0.13629556
1789739885347,-2.1499932,-9.864111,1.81480492,-0.020917306,4.365588,0.18146096
1789739885755,-2.3511062,-10.031705,1.9728222,0.0037304748,4.365588,0.13762787
1789739886114,-2.1763294,-10.204087,1.9129672,-0.02917764,4.365588,0.1505513
1789739886484,-2.3630772,-9.730036,1.89860184,-0.032908116,4.365588,0.16267535
1789739886881,-2.2816742,-10.067618,1.9728222,-0.017586524,4.365588,0.16627258
1789739887289,-2.303222,-10.187328,1.84114116,0.009192956,4.365588,0.14948544
1789739887641,-2.1188686,-9.6845452,1.78128616,-0.038637056,4.365588,0.15281622
1789739889079,-2.3439236,-10.15381,2.0494366,0.0074609496,4.365588,0.13789433
1789739891023,-2.2098482,-9.890448,1.87705416,-0.022116386,4.365588,0.13229862
1789739894057,-2.2768858,-10.079589,1.6663644,0.008793262,4.365588,0.16533998
1789739895605,-2.2840684,-10.132261,2.066196,-0.020117918,4.365588,0.15508117
1789739895998,-2.1643584,-9.770737,1.83395852,-0.015321592,4.365588,0.1842588
1789739896404,-2.2505496,-10.077195,1.778892,-0.0041301684,4.365588,0.15867841
1789739896751,-2.2697032,-10.237606,1.85790052,-0.02917764,4.365588,0.11937519
1789739899522,-2.3415294,-9.904813,1.9895816,-0.015321592,4.365588,0.1402925
1789739905004,-2.2409728,-10.103531,1.8722657,0.01398928,4.365588,0.13669525
1789739906547,-2.2481554,-10.005369,1.6807296,0.00039969372,4.365588,0.12990046
1789739909020,-2.3247698,-9.835381,1.6639702,-0.0065283304,4.365588,0.1484196
1789739912075,-2.3295584,-10.067618,2.078167,-0.0151883616,4.365588,0.09459418
1789739914632,-2.1667526,-9.964667,1.84832368,0.003330781,4.365588,0.13789433
1789739914961,-2.303222,-10.168175,2.0039468,-0.023448698,4.365588,0.11524502
1789739917525,-2.4013844,-9.904813,2.054225,-0.007860643,4.365588,0.13842726
1789739917921,-2.1260512,-9.7324296,1.745373,-0.00706125536,4.365588,0.15987748
1789739918420,-2.2625206,-10.177752,1.6759412,0.023981624,4.365588,0.114578868
1789739918753,-2.1906946,-10.065224,1.83156432,-0.0233154668,4.365588,0.1271026
1789739921543,-2.3391352,-9.89763,1.862689,-0.0214502284,4.365588,0.16054364
1789739923997,-2.3127988,-10.16578,1.7764976,0.017986218,4.365588,0.1424242
1789739926520,-2.2888568,-9.768343,1.82917008,0.0010658499,4.365588,0.12976722
