timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
1789735956290,1.2545617,-0.375889668,-9.160215,-0.07381011,-0.3470674,4.365588
1789735957722,1.3934254,-0.47884036,-9.303867,-0.0480964768,-0.40568912,4.365588
1789735959360,1.3239936,-0.31364042,-9.370906,-0.0528928,-0.3722481,4.365588
1789735960796,1.4101849,-0.4237737,-9.607931,-0.06501684,-0.41701376,4.365588
1789735962233,1.3790602,-0.179565132,-9.868899,-0.05795559,-0.3885023,4.365588
1789735963924,1.364695,-0.2873042,-9.404425,-0.08806585,-0.34666768,4.365588
1789735965808,1.3144168,-0.378283868,-9.380483,-0.06315161,-0.40488972,4.365588
1789735966192,1.30484,-0.2657564,-9.385271,-0.08846554,-0.373846836,4.365588
1789735967554,1.3479356,-0.33758244,-9.3182332,-0.056490044,-0.40449004,4.365588
1789735969197,1.3862428,-0.272939,-9.40203,-0.0858009136,-0.34866612,4.365588
1789735970630,1.3958196,-0.34955344,-9.3661176,-0.05342573,-0.405156232,4.365588
1789735972265,1.3000516,-0.25139116,-9.32781,-0.0955268,-0.363055136,4.365588
1789735972672,1.283292,-0.363918668,-9.449914,-0.066349156,-0.40795408,4.365588
1789735973040,1.5514428,-0.32321724,-9.44752,-0.10178867,-0.37171516,4.365588
1789735976518,1.400608,-0.361524436,-9.382876,-0.05822205,-0.415947936,4.365588
1789735976735,1.5059528,-0.272939,-9.574412,-0.04942879,-0.38290656,4.365588
1789735978204,1.4508862,-0.33279404,-9.581595,-0.07007963,-0.37131544,4.365588
1789735979845,1.2952632,-0.4285621,-9.112331,-0.09272895,-0.344535968,4.365588
1789735980662,1.3910312,-0.2777274,-9.349358,-0.041701376,-0.406488536,4.365588
1789735982152,1.352724,-0.29448682,-9.471462,-0.066215924,-0.41421592,4.365588
1789735983529,1.4030022,-0.39264908,-9.390059,-0.059021436,-0.4115513,4.365588
1789735986355,1.2473791,-0.4165911,-9.176975,-0.09113017,-0.34173812,4.365588
1789735986698,1.496376,-0.29209262,-9.397242,-0.11004901,-0.36745176,4.365588
1789735988239,1.3192052,-0.24899698,-9.7324296,-0.059021436,-0.41235068,4.365588
1789735989673,1.388637,-0.366312868,-9.31105,-0.051027564,-0.41688056,4.365588
1789735990155,1.2976574,-0.189141932,-9.351752,-0.0429004568,-0.39010108,4.365588
1789735990492,1.3670892,-0.20590134,-9.320627,-0.09326187,-0.37824348,4.365588
1789735991899,1.1731589,-0.2633622,-9.294291,-0.061952524,-0.40329096,4.365588
1789735994902,1.283292,-0.29209262,-9.26556,-0.08939816,-0.35013172,4.365588
1789735995878,1.5634137,-0.220266544,-9.457097,-0.09206279,-0.39862788,4.365588
1789735996523,1.2234371,-0.2681506,-9.579201,-0.08353599,-0.39263244,4.365588
1789735997212,1.5490486,-0.16998832,-9.471462,-0.05142726,-0.3766447,4.365588
1789735997619,1.4796166,-0.2825158,-9.586384,-0.11124808,-0.338007636,4.365588
1789735998160,1.376666,-0.2681506,-9.43076,-0.09152986,-0.3893017,4.365588
1789735998786,1.352724,-0.34237084,-9.44752,-0.07381011,-0.393565068,4.365588
1789735999607,1.3359646,-0.23702596,-9.241618,-0.07327718,-0.37651148,4.365588
1789736000278,1.5394718,-0.4141969,-9.598354,-0.06954671,-0.41354976,4.365588
1789736000833,1.3718776,-0.39504328,-9.301474,-0.08433538,-0.353062768,4.365588
1789736001858,1.2904748,-0.45729252,-9.303867,-0.09872434,-0.33374426,4.365588
1789736002667,1.4820108,-0.25857376,-9.435549,-0.061819296,-0.386637068,4.365588
