timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
1789739052360,-0.22266076,-9.962274,0.375889668,-0.021316998,3.625755,0.21250382
1789739054202,-0.090979668,-9.876082,0.17477672,0.012790199,3.620692,0.175598768
1789739058084,-0.31124622,-9.880871,-0.0047884032,0.0017320062,3.638545,0.223695252
1789739060538,-0.08379706,-9.868899,0.12210429,0.011724349,3.6284196,0.200513
1789739061163,-0.088585464,-9.909601,0.2681506,-0.0041301684,3.6237566,0.22196324
1789739061768,-0.2801216,-9.902418,0.11971009,0.0021316998,3.6444072,0.20677488
1789739062395,-0.1340753,-9.892841,0.17238252,-0.0105252684,3.622291,0.21516844
1789739063009,-0.189141932,-9.964667,0.1388637,-0.007327718,3.6514688,0.22129708
1789739064221,-0.34476504,-10.019734,0.22744916,0.004529862,3.6372128,0.210238892
1789739064703,-0.06703765,-9.907207,0.24660278,-0.0074609496,3.63294932,0.220630932
1789739065454,-0.25139116,-9.976639,0.1340753,-0.008793262,3.645473,0.2042435
1789739066889,-0.059855044,-9.854534,0.14604631,0.01718683,3.6324164,0.19171976
1789739068134,-0.17238252,-9.868899,0.11731588,0.010392036,3.6213584,0.1825268
1789739068933,-0.2801216,-9.97185,0.380678036,-0.0019984686,3.62908568,0.19771516
1789739069964,-0.217872352,-10.0029748,0.22744916,0.0030643184,3.660928,0.20610872
1789739070980,-0.23942018,-9.909601,0.24181438,-0.004529862,3.62668768,0.208107184
1789739072209,-0.08619126,-10.0029748,0.20111294,-0.0031975498,3.629885,0.21530168
1789739073044,-0.059855044,-9.861717,0.0023942016,0.005595712,3.6424088,0.214502284
1789739074667,-0.011971008,-9.89763,0.2753332,0.0006661562,3.632683,0.21650076
1789739075692,-0.01436521,-9.856929,0.16280572,0.01079173,3.62801968,0.19864778
1789739076937,-0.12689268,-9.878476,0.14844051,0.01612098,3.618294,0.17599846
1789739077951,-0.23942018,-9.866506,0.17477672,-0.00026646248,3.6160292,0.2158346
1789739079798,-0.2753332,-9.957485,0.371101236,-0.0017320062,3.62655432,0.19145328
1789739080616,-0.079008652,-10.053253,0.33518824,0.00026646248,3.6238896,0.181727408
1789739082860,-0.16759412,-9.868899,0.32561144,-0.008127105,3.6229572,0.21330322
1789739083485,-0.23702596,-9.9790328,0.2705448,0.0009326187,3.63015168,0.1957167
1789739085112,-0.24660278,-9.91439,0.25857376,-0.0018652374,3.6538668,0.200513
1789739085741,-0.11252748,-9.909601,0.2633622,0.008926493,3.62868616,0.200779468
1789739086762,-0.21068976,-9.900024,0.260968,0.00359724336,3.613631,0.21210414
1789739087636,-0.02633622,-9.902418,0.16280572,0.012257273,3.62815332,0.17586524
1789739088776,-0.22744916,-9.854534,0.016759412,0.0019984686,3.6357472,0.22209649
1789739089219,-0.095768068,-9.900024,0.28491,-0.0014655436,3.630418,0.20544256
1789739090245,-0.21308396,-9.856929,0.32321724,-0.0041301684,3.6134976,0.19385146
1789739091063,-0.04070143,-9.794679,0.2825158,-0.0011990811,3.6277536,0.22276264
1789739091527,-0.23942018,-9.868899,0.2681506,0.0013323124,3.6088348,0.21183766
1789739091971,-0.177170932,-9.919178,0.19871874,0.014522205,3.6189602,0.21636754
1789739092787,-0.035913024,-9.82341,0.191536132,0.0011990811,3.63015168,0.21183766
1789739093312,-0.16759412,-9.900024,0.375889668,-0.0017320062,3.6134976,0.203710576
1789739093927,-0.260968,-9.993398,0.29927522,-0.0006661562,3.6204256,0.19624962
1789739095148,-0.1388637,-9.923966,0.14844051,-0.007993874,3.644141,0.21943186
1789739099526,-0.22984336,-9.904813,0.24660278,0.0019984686,3.6107,0.19838132
1789739101187,-0.29209262,-9.890448,0.1388637,0.00053292496,3.62762016,0.21436908
1789739102417,-0.12210429,-9.921572,0.17238252,-0.0026646248,3.63654668,0.218099552
1789739102995,-0.177170932,-9.885659,0.06943185,-0.00039969372,3.61856068,0.17026952
1789739103441,-0.12449849,-9.916783,0.09816227,-0.004929556,3.6401438,0.2243614
1789739104669,-0.15322891,-9.801862,0.181959332,-0.008260337,3.620692,0.22476112
1789739105698,-0.090979668,-9.895236,0.2633622,0.0009326187,3.624156,0.21556814
1789739108158,-0.20350714,-9.947908,0.34955344,-0.005196018,3.6198928,0.20264472
1789739109390,-0.093373864,-9.964667,0.29448682,0.0047963244,3.630418,0.1885222
1789739109958,-0.14844051,-9.883265,0.05267244,-0.014388974,3.613764,0.20104594
1789739110375,-0.1364695,-9.967062,0.177170932,-0.00706125536,3.6595956,0.21183766
1789739111634,-0.19393034,-9.880871,0.24899698,-0.00706125536,3.6152296,0.20890658
1789739112866,0.050278236,-9.856929,0.09816227,0.0177197552,3.6558652,0.240748852
1789739113478,-0.2873042,-9.981427,0.359130268,-0.00079938744,3.6232236,0.18452526
1789739114501,-0.110133272,-9.909601,0.25139116,0.011457887,3.6194932,0.1995804
1789739115284,-0.22266076,-9.861717,0,0.005595712,3.64147616,0.21570138
1789739115742,-0.14604631,-9.993398,0.34476504,0.0057289432,3.630951,0.20397704
1789739116634,-0.24660278,-9.892841,0.20350714,0.009059724,3.61656232,0.221430332
1789739118607,-0.08379706,-9.883265,0.189141932,-0.007727412,3.6322832,0.22209649
1789739120541,-0.32800564,-9.933543,0.06703765,0.01079173,3.6232236,0.219964768
1789739121568,-0.11492168,-9.995792,0.23702596,0.0029310872,3.6458728,0.19478406
1789739123477,-0.16998832,-10.048465,0.3878607,-0.0017320062,3.6324164,0.17852986
1789739124146,-0.25617956,-9.928755,0.24899698,-0.00053292496,3.63148384,0.21037214
1789739125886,-0.24660278,-9.888053,0.2681506,-0.005595712,3.61043332,0.19478406
1789739127625,-0.074220252,-9.861717,0.031124622,0.0023981622,3.629352,0.19132006
1789739129247,-0.11731588,-9.873688,0.40462008,0.014388974,3.629752,0.21823276
1789739130681,-0.184353532,-9.998186,0.22266076,0.0013323124,3.62961868,0.19598316
1789739132118,-0.217872352,-10.000581,0.20590134,0.0011990811,3.6589296,0.21037214
1789739132848,-0.2801216,-9.988609,0.21068976,0.0061286368,3.63881184,0.199180684
1789739133970,-0.1316811,-9.902418,0.22744916,-0.0025313936,3.62961868,0.210505336
1789739135596,-0.20590134,-9.921572,0.11731588,0.013056661,3.657997,0.2226294
1789739136327,-0.11971009,-9.868899,0.031124622,-0.0037304748,3.62455584,0.2042435
1789739137453,-0.021547814,-9.876082,0.28491,0.007993874,3.624023,0.20144562
1789739138172,-0.16759412,-10.01734,0.320823,0.0042633996,3.6189602,0.16813782
1789739138579,-0.21068976,-9.959879,0.093373864,-0.005196018,3.6513352,0.22462786
1789739139694,-0.30885202,-9.991004,0.19871874,0.0014655436,3.6433416,0.217833068
1789739141127,-0.16280572,-10.079589,0.29688102,-0.0019984686,3.6382784,0.1825268
1789739141706,-0.29688102,-9.967062,0.047884032,0.012124043,3.65213468,0.21290352
1789739142153,-0.01436521,-9.871294,0.359130268,0.00706125536,3.6322832,0.22023124
1789739148364,-0.34955344,-9.919178,0.059855044,0.009459418,3.64081032,0.223695252
1789739148715,-0.062249244,-9.888053,0.11971009,0.0026646248,3.6122988,0.19465084
1789739150344,-0.033518824,-9.861717,0.23702596,0.01398928,3.6213584,0.19784838
1789739151775,-0.076614456,-9.974244,0.32321724,0.009059724,3.62668768,0.18519142
1789739152304,-0.29688102,-9.981427,0.21547816,0.0061286368,3.651602,0.21316998
1789739153217,-0.24181438,-9.902418,0.186747732,-0.0018652374,3.6358808,0.22289586
1789739153716,-0.177170932,-9.902418,0.22266076,-0.0063950996,3.6107,0.19211944
1789739154436,-0.19393034,-10.038888,0.363918668,0.0019984686,3.6221576,0.18652374
1789739155330,-0.34237084,-9.97185,0.19393034,0.010658499,3.61656232,0.21570138
1789739155664,-0.16280572,-9.911995,0.19393034,-0.019185298,3.6065696,0.18226034
1789739156281,-0.189141932,-9.993398,0.3878607,-0.0031975498,3.621758,0.19038744
1789739160384,-0.1340753,-9.878476,0.33279404,-0.00359724336,3.6152296,0.21596784
1789739162032,-0.1604115,-9.952697,0.23463176,0.00013323124,3.62655432,0.199846852
1789739162645,-0.16519992,-9.92636,0.31124622,-0.01185758,3.6103004,0.1931853
