timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
1789732319776,-6.093243,-0.16280572,8.269572,0.018785606,0.02904441,0.0034640124
1789732320788,-6.0764836,-0.16998832,8.207323,0.016520674,0.033174578,0.004529862
1789732325800,-6.0884548,-0.15562311,8.180987,0.01612098,0.02571363,0.008127105
1789732333702,-6.0740896,-0.189141932,8.23366,0.014122511,0.030643184,0.0061286368
1789732335363,-6.069301,-0.15083471,8.26239,0.018785606,0.03117611,0.008926493
1789732336191,-6.045359,-0.14604631,8.214506,0.013056661,0.033174578,0.0014655436
1789732336390,-6.10282,-0.12928688,8.209718,0.01851914,0.036238896,0.0061286368
1789732337215,-6.0716952,-0.1364695,8.185776,0.01718683,0.03330781,0.0019984686
1789732338038,-6.0956372,-0.1436521,8.231265,0.0123905052,0.031842264,0.0041301684
1789732338847,-6.0118404,-0.16280572,8.238448,0.013456355,0.028777948,0.005595712
1789732339663,-6.0381764,-0.184353532,8.166622,0.017852986,0.0277121,0.008127105
1789732340275,-6.0357824,-0.1604115,8.185776,0.014921899,0.031575808,0.0047963244
1789732341097,-6.1004256,-0.16519992,8.252813,0.021716694,0.032774884,0.0013323124
1789732341696,-6.033388,-0.189141932,8.248025,0.015854517,0.026513018,0.00079938744
1789732342331,-6.0621184,-0.21308396,8.228871,0.014255743,0.032108728,0.002797856
1789732343145,-6.1411276,-0.15083471,8.310274,0.011591119,0.04090199,0.0050627872
1789732343964,-6.054936,-0.15083471,8.214506,0.016387442,0.03104288,0.006661562
1789732344794,-6.081272,-0.1604115,8.240842,0.020650842,0.032108728,0.0030643184
1789732345506,-6.078878,-0.177170932,8.310274,0.02051761,0.029577336,0.0050627872
1789732346124,-6.0405708,-0.189141932,8.224083,0.016920368,0.031842264,0.0074609496
1789732346953,-6.069301,-0.17477672,8.212111,0.015854517,0.0303767232,0.0031975498
1789732347753,-6.0645128,-0.1604115,8.200141,0.016787136,0.03011026,0.006661562
1789732348229,-6.042965,-0.16759412,8.214506,0.018119448,0.031975496,0.0009326187
1789732348380,-6.021417,-0.17238252,8.240842,0.016920368,0.026779478,0.0053292492
1789732349195,-6.0740896,-0.1436521,8.236053,0.01851914,0.032108728,0.0067947932
1789732350318,-6.0477532,-0.14844051,8.243237,0.017586524,0.03144257,0.0067947932
1789732351045,-6.069301,-0.17477672,8.1402856,0.014522205,0.030243492,0.0037304748
1789732351740,-6.090849,-0.191536132,8.317456,0.018119448,0.030243492,-0.0025313936
1789732352478,-6.033388,-0.181959332,8.281544,0.017586524,0.03011026,0.0019984686
1789732353555,-6.217742,-0.181959332,8.334216,0.0177197552,0.03543951,0.0105252684
1789732354515,-6.0621184,-0.15562311,8.197746,0.015987748,0.031975496,0.0037304748
1789732355602,-6.0501476,-0.15562311,8.248025,0.0177197552,0.03250842,0.008660031
1789732356369,-6.0597244,-0.11731588,8.23366,0.01612098,0.028378254,0.003996937
1789732357277,-6.0716952,-0.15083471,8.236053,0.015454824,0.03130934,0.0037304748
1789732357996,-5.851429,-0.11252748,8.037335,0.023182238,0.0210505368,0.0023981622
1789732358623,-5.9878984,-0.20111294,8.197746,0.01505513,0.03424043,0.006661562
1789732360470,-5.93762,-0.14844051,8.240842,0.019718224,0.031975496,0.005995406
1789732361677,-6.066907,-0.179565132,8.23366,0.014655436,0.029710566,0.0053292492
1789732362510,-6.0357824,-0.1388637,8.255207,0.016653904,0.029577336,0.007993874
1789732363319,-6.078878,-0.1316811,8.240842,0.018119448,0.03104288,0.0047963244
1789732364342,-6.0740896,-0.1340753,8.1881692,0.014122511,0.034640124,-0.0011990811
1789732365174,-6.05733,-0.17238252,8.190564,0.02038438,0.033574272,0.0065283304
1789732366797,-6.0262056,-0.16998832,8.255207,0.016387442,0.0303767232,0.003330781
1789732368231,-6.045359,-0.1604115,8.209718,0.014788668,0.03224196,0.00079938744
1789732369259,-6.0645128,-0.16519992,8.185776,0.017586524,0.026379786,0
1789732370285,-6.1004256,-0.15083471,8.23366,0.020917306,0.035705972,0.0030643184
1789732371510,-6.007052,-0.16280572,8.1402856,0.02038438,0.02784533,0.0054624808
1789732373262,-6.0405708,-0.1364695,8.207323,0.01825268,0.02997703,0.0061286368
1789732377822,-6.090849,-0.19632454,8.209718,0.016787136,0.03437366,0.0026646248
1789732383700,-6.042965,-0.181959332,8.248025,0.017320062,0.031842264,-0.0015987749
1789732388198,-6.090849,-0.11252748,8.243237,0.016787136,0.030643184,0.0018652374
1789732390780,-6.066907,-0.14844051,8.267179,0.015454824,0.029710566,0.0019984686
1789732393747,-6.0621184,-0.1316811,8.269572,0.017986218,0.03144257,0.0046630936
1789732397704,-6.0956372,-0.14604631,8.243237,0.018119448,0.029577336,0.0037304748
1789732399275,-6.05733,-0.15322891,8.204929,0.019318528,0.029577336,0.006661562
1789732407248,-6.093243,-0.16998832,8.171411,0.01825268,0.030509954,0.00706125536
1789732410200,-6.0405708,-0.177170932,8.192958,0.018785606,0.028644716,0.0042633996
1789732411769,-6.0621184,-0.20590134,8.207323,0.017852986,0.032108728,0.0009326187
1789732415714,-6.0740896,-0.16998832,8.207323,0.016920368,0.03543951,0.0061286368
1789732417272,-6.0764836,-0.12449849,8.240842,0.02051761,0.02784533,0.0031975498
1789732419803,-6.0884548,-0.15562311,8.176199,0.013056661,0.03144257,0.00013323124
1789732421282,-6.069301,-0.15562311,8.248025,0.018785606,0.03130934,0.0065283304
1789732427199,-6.05733,-0.16280572,8.24563,0.015721286,0.032108728,0.0025313936
1789732430202,-6.0501476,-0.15083471,8.243237,0.017320062,0.03437366,0.002264931
1789732432758,-6.066907,-0.15801731,8.274361,0.01625421,0.033041348,0.006928025
1789732441219,-6.126762,-0.177170932,8.212111,0.01505513,0.03144257,0.0047963244
1789732443304,-6.0621184,-0.17238252,8.154651,0.019584992,0.0303767232,0.003330781
1789732445767,-6.093243,-0.17477672,8.185776,0.017053598,0.03104288,-0.00013323124
1789732448739,-6.0645128,-0.15562311,8.24563,0.017586524,0.033574272,0.007194487
1789732451783,-6.054936,-0.19871874,8.255207,0.015588055,0.032908116,0.0061286368
1789732457794,-6.0836664,-0.1340753,8.178593,0.016787136,0.03237519,0.002797856
1789732460784,-6.0597244,-0.1412579,8.228871,0.017852986,0.032908116,0.0046630936
1789732463786,-6.05733,-0.1316811,8.23366,0.017986218,0.028378254,0.0026646248
1789732466859,-6.081272,-0.12689268,8.240842,0.016920368,0.02997703,0.006661562
1789732470804,-6.078878,-0.16759412,8.204929,0.02038438,0.02904441,0.0058621744
1789732473788,-6.0884548,-0.16759412,8.190564,0.02051761,0.030509954,0.00359724336
1789732476784,-6.0764836,-0.181959332,8.228871,0.019718224,0.034640124,0.0046630936
1789732479355,-6.0716952,-0.1364695,8.298303,0.01851914,0.02997703,0.0067947932
1789732482818,-6.0501476,-0.15801731,8.185776,0.01825268,0.03144257,0.0054624808
1789732487295,-6.0285996,-0.15322891,8.183381,0.017053598,0.02784533,0.0031975498
1789732491798,-6.042965,-0.1604115,8.238448,0.014921899,0.033574272,-0.0023981622
1789732493370,-6.1076084,-0.15801731,8.183381,0.018119448,0.035173048,0.0075941808
1789732497324,-6.0597244,-0.17238252,8.1881692,0.01625421,0.03543951,0.0041301684
1789732498813,-6.0525416,-0.16519992,8.23366,0.018652374,0.03330781,0.002264931
1789732500751,-6.0860604,-0.17477672,8.228871,0.016387442,0.027578866,0.0029310872
1789732502677,-6.054936,-0.16998832,8.185776,0.015987748,0.029710566,0.007194487
1789732507109,-6.0716952,-0.16280572,8.248025,0.017852986,0.02917764,0.0019984686
1789732508319,-6.069301,-0.15083471,8.190564,0.01505513,0.031575808,-0.00053292496
1789732511287,-5.9304376,-0.34715924,8.781932,0.046364476,-0.008393568,-0.02784533
1789732513399,-6.093243,-0.12689268,8.2169,0.01851914,0.03224196,0.0009326187
1789732516287,-6.0046576,-0.16519992,8.166622,0.017053598,0.029310872,0.006661562
1789732519288,-6.0645128,-0.1604115,8.24563,0.017053598,0.034906584,0.00359724336
1789732522318,-6.0357824,-0.1316811,8.190564,0.014388974,0.02571363,0.002264931
1789732525824,-6.066907,-0.22505496,8.271967,0.01505513,0.033973964,0.0061286368
1789732529789,-6.0884548,-0.15801731,8.252813,0.01718683,0.031975496,0.002264931
1789732533287,-6.045359,-0.1388637,8.173804,0.017453292,0.030909648,0.00039969372
1789732536286,-6.05733,-0.1340753,8.197746,0.0177197552,0.031842264,0.0025313936
