timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
1789835822975,9.069236,-0.58418524,4.891354,0.0181514224,0.030997048,0.006143559
1789835823314,9.045294,-0.59855044,4.9057192,0.023177972,0.03015929,0
1789835823684,9.050082,-0.58657944,4.8506528,0.01563815,0.033789576,0.0030717794
1789835824011,9.018958,-0.59376204,4.891354,0.014800392,0.03323107,-0.0013962634
1789835824349,8.990228,-0.557849,4.84347,0.019547688,0.027925268,0.0047472956
1789835824717,9.093178,-0.59855044,4.9057192,0.017034414,0.02904228,0.0067020644
1789835825049,9.028535,-0.58418524,4.8626236,0.017872172,0.03434808,0.0016755161
1789835825378,9.066842,-0.59615624,4.8506528,0.01563815,0.030717794,0.0047472956
1789835825748,9.050082,-0.59376204,4.84347,0.017313666,0.03351032,0.008098328
1789835826083,9.030929,-0.59376204,4.924873,0.018430676,0.03239331,0.0019547688
1789835826449,9.033323,-0.60573304,4.8961424,0.015358897,0.028483772,0.003630285
1789835826786,9.040505,-0.5793968,4.8817772,0.016475908,0.03351032,0.006981317
1789835827113,9.066842,-0.62488664,4.9057192,0.019826942,0.031555552,0.0053058008
1789835827474,9.045294,-0.5722142,4.8626236,0.017034414,0.030997048,0.006981317
1789835827800,9.0237464,-0.5626374,4.9176904,0.015079645,0.034068828,0.0030717794
1789835828130,9.069236,-0.5554548,4.927267,0.0181514224,0.03434808,0.0030717794
1789835828497,9.045294,-0.5793968,4.8338932,0.017313666,0.02904228,0.00837758
1789835828822,9.045294,-0.60094464,4.8578352,0.01675516,0.03043854,0.0055850536
1789835829153,9.021352,-0.5770026,4.8937484,0.016475908,0.03015929,0.00726057
1789835829518,9.0476888,-0.5722142,4.9081136,0.022340214,0.028204522,0.0039095376
1789835829846,9.052477,-0.62728084,4.8458644,0.019547688,0.0312763,0.0039095376
1789835830174,9.030929,-0.581791,4.9224788,0.017872172,0.02932153,0.0047472956
1789835830541,9.076419,-0.5650316,4.793192,0.01870993,0.029880038,0.003630285
1789835830871,9.076419,-0.60573304,4.9440264,0.017034414,0.03267256,0.0033510322
1789835831259,9.054871,-0.5506664,4.9703628,0.0181514224,0.030717794,0.00027925268
1789835831582,9.0716308,-0.58418524,4.8961424,0.017872172,0.03434808,0.0039095376
1789835831912,9.002198,-0.5770026,4.9200844,0.019547688,0.03043854,0.0033510322
1789835832238,9.059659,-0.5602432,4.88896,0.0217817084,0.027925268,0.006981317
1789835832603,9.0476888,-0.59615624,4.876989,0.016475908,0.034906584,0.00418879
1789835832933,9.064447,-0.5793968,4.9583916,0.015917402,0.028763026,0.0016755161
1789835833260,9.040505,-0.5315128,4.8458644,0.01452114,0.03323107,0.00418879
1789835833628,9.021352,-0.60812724,4.8338932,0.015917402,0.025691246,0.003630285
