timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
1789570504281,0.14844051,-0.1316811,10.503363,0.015588055,0.026113322,-0.0009326187
1789570504648,0.11492168,-0.10534488,10.503363,0.01825268,0.029444104,0.0061286368
1789570504985,0.1604115,-0.1364695,10.493786,0.018385912,0.029310872,0.007993874
1789570505351,0.110133272,-0.11252748,10.43872,0.009059724,0.032774884,-0.0018652374
1789570505682,0.15322891,-0.1412579,10.479421,0.017852986,0.032108728,0.0061286368
1789570506016,0.12928688,-0.11252748,10.448297,0.015987748,0.030243492,0.002264931
1789570506390,0.12449849,-0.09816227,10.469844,0.014921899,0.028777948,0.0017320062
1789570506726,0.11252748,-0.11492168,10.441113,0.015987748,0.028378254,0.0029310872
1789570507098,0.1436521,-0.12449849,10.460267,0.013589587,0.028911179,0.0023981622
1789570507436,0.10295067,-0.090979668,10.472239,0.018119448,0.032641652,0.006928025
1789570507809,0.15083471,-0.12689268,10.505757,0.015854517,0.029310872,0.0031975498
1789570508144,0.1364695,-0.1364695,10.429143,0.016787136,0.027445634,0.0026646248
1789570508522,0.15562311,-0.09816227,10.441113,0.014388974,0.02917764,0.007194487
1789570508852,0.1388637,-0.12928688,10.357317,0.016653904,0.02917764,0.0061286368
1789570509194,0.12928688,-0.10534488,10.407595,0.013323124,0.030509954,-0.0015987749
1789570509566,0.08379706,-0.10773908,10.474632,0.016387442,0.033174578,0.00026646248
1789570509904,0.14604631,-0.11492168,10.460267,0.01625421,0.032908116,0.0053292492
1789570510279,0.15562311,-0.12210429,10.429143,0.01385605,0.028511486,0
1789570510615,0.09816227,-0.090979668,10.433931,0.015588055,0.028644716,0.006661562
1789570510986,0.08379706,-0.11731588,10.45069,0.014522205,0.03117611,0.0014655436
1789570511323,0.088585464,-0.11731588,10.429143,0.015854517,0.030509954,0.0041301684
1789570511699,0.17238252,-0.11971009,10.431537,0.012790199,0.03437366,-0.0018652374
1789570512027,0.16998832,-0.08140286,10.457873,0.014921899,0.031575808,0.0015987749
1789570512365,0.12210429,-0.12210429,10.45069,0.017453292,0.034640124,0.007860643
1789570512763,0.1412579,-0.1340753,10.441113,0.01612098,0.029710566,0.00013323124
1789570513132,0.11971009,-0.09816227,10.46745,0.017053598,0.032641652,0.0063950996
1789570513460,0.15322891,-0.095768068,10.455479,0.01292343,0.02784533,0.003863706
1789570513795,0.1412579,-0.10295067,10.414778,0.01625421,0.028511486,0.0015987749
1789570514164,0.11492168,-0.093373864,10.462662,0.013456355,0.029843798,0.002797856
1789570514504,0.1388637,-0.093373864,10.433931,0.0177197552,0.029710566,0.0023981622
1789570514878,0.12210429,-0.15562311,10.455479,0.01185758,0.032774884,0.003330781
1789570515206,0.12689268,-0.10295067,10.409989,0.014122511,0.0303767232,0.0053292492
1789570515545,0.1388637,-0.095768068,10.433931,0.017453292,0.027445634,0.0006661562
1789570515913,0.088585464,-0.07182605,10.520123,0.01505513,0.029710566,0.0053292492
1789570516315,0.11492168,-0.1364695,10.517728,0.014788668,0.029710566,0.0021316998
1789570516656,0.12449849,-0.110133272,10.512939,0.014921899,0.033041348,0.002797856
1789570517025,0.1364695,-0.1364695,10.455479,0.01505513,0.02997703,0.0017320062
1789570517358,0.1340753,-0.12928688,10.429143,0.0151883616,0.033174578,0.0057289432
1789570517691,0.15801731,-0.12689268,10.474632,0.01505513,0.028245022,0.00039969372
1789570518061,0.11971009,-0.04070143,10.426748,0.0151883616,0.031709034,0.0011990811
1789570518401,0.12449849,-0.090979668,10.491392,0.01825268,0.029577336,0.0019984686
1789570518765,0.12928688,-0.08379706,10.524911,0.01851914,0.029710566,0.0065283304
1789570519104,0.1388637,-0.10773908,10.457873,0.02051761,0.032908116,0.0046630936
1789570519478,0.11492168,-0.1340753,10.457873,0.015854517,0.02784533,0.0061286368
1789570519811,0.11971009,-0.11731588,10.448297,0.014122511,0.035972436,0.008127105
1789570520150,0.1316811,-0.09816227,10.414778,0.01612098,0.028644716,0.0067947932
1789570520524,0.11971009,-0.110133272,10.508151,0.015588055,0.031975496,0.0058621744
1789570520856,0.14604631,-0.1436521,10.42196,0.01625421,0.03250842,0.005595712
1789570521226,0.12928688,-0.11492168,10.424355,0.015321592,0.029444104,0.002264931
1789570521561,0.09816227,-0.11731588,10.457873,0.014255743,0.030776416,0.008660031
1789570521891,0.15322891,-0.06464344,10.433931,0.017320062,0.0303767232,0.00359724336
1789570522262,0.12449849,-0.12210429,10.453085,0.015454824,0.029843798,0.00706125536
1789570522597,0.11731588,-0.1388637,10.500969,0.014255743,0.035173048,0.003330781
1789570522968,0.11971009,-0.10295067,10.498574,0.015454824,0.032108728,-0.0010658499
1789570523304,0.1340753,-0.10295067,10.455479,0.019851454,0.032641652,0.0030643184
1789570523632,0.1340753,-0.11492168,10.472239,0.015987748,0.03237519,0.005995406
1789570524009,0.1412579,-0.11252748,10.479421,0.01385605,0.03130934,0.00359724336
1789570524345,0.10295067,-0.12449849,10.479421,0.01612098,0.030243492,0.0029310872
1789570524719,0.12449849,-0.11731588,10.3932296,0.017453292,0.02784533,0.003863706
1789570525053,0.12689268,-0.08619126,10.431537,0.01718683,0.028777948,0.0011990811
1789570525421,0.15562311,-0.08379706,10.445902,0.01505513,0.03650536,0.0041301684
1789570525752,0.12449849,-0.095768068,10.477027,0.015588055,0.031975496,0.004529862
1789570526083,0.17238252,-0.1412579,10.484209,0.013722817,0.026513018,0.0041301684
1789570526446,0.12689268,-0.11492168,10.42196,0.015454824,0.030909648,0.002797856
1789570526778,0.14844051,-0.10534488,10.455479,0.01625421,0.032641652,0.002264931
1789570527106,0.12449849,-0.1316811,10.46745,0.017053598,0.034107196,0
1789570527469,0.1340753,-0.074220252,10.453085,0.01505513,0.027045942,0.0053292492
1789570527798,0.1388637,-0.09816227,10.445902,0.016920368,0.026779478,0.0031975498
1789570528132,0.12449849,-0.14604631,10.503363,0.019185298,0.03530628,0.0034640124
1789570528501,0.11492168,-0.11492168,10.443508,0.0123905052,0.03450689,0.006928025
1789570528834,0.1436521,-0.12210429,10.472239,0.019584992,0.02917764,0.0057289432
1789570529209,0.10773908,-0.1340753,10.431537,0.018385912,0.03117611,0.0009326187
1789570529549,0.095768068,-0.110133272,10.486604,0.015854517,0.035705972,0.00706125536
1789570529927,0.12449849,-0.110133272,10.484209,0.013323124,0.030643184,0.004529862
1789570530264,0.09816227,-0.14844051,10.443508,0.014788668,0.027045942,0.003330781
1789570530644,0.11971009,-0.11731588,10.441113,0.01612098,0.033574272,0.0031975498
1789570530975,0.10534488,-0.12689268,10.412383,0.017586524,0.032108728,0.0030643184
1789570531305,0.12210429,-0.11492168,10.472239,0.015454824,0.02904441,0.0029310872
1789570531668,0.11492168,-0.11971009,10.407595,0.017852986,0.028644716,0.0041301684
1789570532024,0.12449849,-0.093373864,10.453085,0.014921899,0.030509954,0.004929556
1789570532396,0.10534488,-0.10295067,10.465055,0.016920368,0.029710566,0.008926493
1789570532725,0.1364695,-0.1388637,10.43872,0.015454824,0.029444104,0.0015987749
1789570533098,0.1388637,-0.11731588,10.443508,0.018119448,0.031709034,0.0075941808
1789570533427,0.10534488,-0.10534488,10.512939,0.014522205,0.030776416,0.003863706
1789570533763,0.1316811,-0.11731588,10.42196,0.01505513,0.03424043,0.0042633996
1789570534134,0.1412579,-0.14604631,10.491392,0.01851914,0.034640124,0.0050627872
1789570534474,0.08619126,-0.12449849,10.448297,0.015854517,0.034773352,0.0057289432
1789570534843,0.11971009,-0.11492168,10.465055,0.016787136,0.029843798,0.007194487
1789570535174,0.1364695,-0.09816227,10.472239,0.015987748,0.028111792,0.011058193
1789570535507,0.1340753,-0.12210429,10.433931,0.015454824,0.030776416,-0.0047963244
1789570535879,0.09816227,-0.12210429,10.488997,0.01825268,0.027045942,0.005995406
1789570536213,0.11252748,-0.12449849,10.515334,0.019584992,0.02917764,0.009859112
1789570536584,0.12928688,-0.1436521,10.472239,0.014921899,0.028911179,0.005196018
1789570536911,0.11971009,-0.11492168,10.412383,0.016920368,0.024514546,0.0057289432
1789570537242,0.1316811,-0.12449849,10.481815,0.016520674,0.032908116,0.0013323124
1789570537607,0.177170932,-0.10534488,10.419566,0.016653904,0.028777948,0.0042633996
1789570537947,0.15562311,-0.10534488,10.460267,0.016387442,0.03237519,0.005196018
1789570538321,0.10773908,-0.11971009,10.4171716,0.014788668,0.028911179,0.0021316998
1789570538652,0.12210429,-0.09816227,10.441113,0.016653904,0.034107196,0.00053292496
1789570538990,0.1316811,-0.1364695,10.510546,0.013056661,0.028777948,0.0031975498
1789570539361,0.10055647,-0.12689268,10.479421,0.017053598,0.03011026,0.003996937
1789570539695,0.1436521,-0.10055647,10.433931,0.01825268,0.031842264,0.0017320062
1789570540065,0.10534488,-0.12689268,10.405201,0.014388974,0.027445634,0.004529862
1789570540401,0.08379706,-0.12210429,10.477027,0.014788668,0.034640124,0.0054624808
1789570540777,0.1388637,-0.095768068,10.503363,0.012790199,0.03011026,0.009725881
1789570541117,0.12449849,-0.1388637,10.414778,0.014255743,0.030643184,0.0029310872
1789570541448,0.11971009,-0.14604631,10.409989,0.013722817,0.02997703,0.0046630936
1789570541818,0.12928688,-0.110133272,10.493786,0.016653904,0.03450689,0.0015987749
1789570542152,0.15562311,-0.093373864,10.453085,0.014522205,0.031842264,0.0065283304
1789570542524,0.1340753,-0.10055647,10.448297,0.013323124,0.028644716,0.0075941808
1789570542862,0.12689268,-0.1388637,10.412383,0.019718224,0.026379786,0.0017320062
1789570543236,0.12689268,-0.1340753,10.436325,0.021183766,0.0303767232,0.0063950996
1789570543566,0.17238252,-0.15083471,10.453085,0.019185298,0.03237519,0.0021316998
1789570543899,0.1316811,-0.1364695,10.433931,0.013722817,0.0303767232,0.00079938744
1789570544265,0.10534488,-0.12928688,10.481815,0.01385605,0.033574272,0.0053292492
1789570544618,0.12449849,-0.1364695,10.46745,0.01398928,0.027578866,0.002264931
1789570544981,0.14844051,-0.11492168,10.488997,0.014522205,0.0303767232,0.0019984686
1789570545308,0.11252748,-0.095768068,10.465055,0.015588055,0.031842264,0.0030643184
1789570545647,0.1340753,-0.12210429,10.479421,0.018785606,0.027045942,0.004929556
1789570546014,0.11731588,-0.1364695,10.441113,0.014122511,0.03224196,0.0062618684
1789570546343,0.14844051,-0.11731588,10.441113,0.014921899,0.030643184,0.008260337
1789570546670,0.14604631,-0.08619126,10.441113,0.017586524,0.03237519,0.0006661562
1789570547042,0.16759412,-0.11252748,10.524911,0.012257273,0.032774884,0.0029310872
1789570547377,0.12210429,-0.12689268,10.414778,0.015454824,0.03117611,0.0015987749
1789570547746,0.12210429,-0.10055647,10.503363,0.017453292,0.03117611,0.005995406
1789570548081,0.1340753,-0.12928688,10.426748,0.017453292,0.03743798,0.0030643184
1789570548411,0.1388637,-0.110133272,10.484209,0.017320062,0.030909648,0.0018652374
1789570548778,0.11492168,-0.15322891,10.493786,0.016520674,0.030643184,0.004396631
1789570549114,0.1364695,-0.110133272,10.3932296,0.014655436,0.03117611,0.0063950996
1789570549502,0.12449849,-0.110133272,10.486604,0.02051761,0.029444104,0.0015987749
1789570549834,0.12928688,-0.10295067,10.532093,0.019584992,0.03117611,0.0034640124
1789570550205,0.17477672,-0.1436521,10.500969,0.01718683,0.031842264,-0.00053292496
1789570550544,0.16280572,-0.12689268,10.42196,0.013589587,0.029843798,0.0034640124
